Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Retail Sales People,Product ID,Category,Sub-Category,Product Name,Returned,Sales,Quantity,Discount,Profit,Shipping Delay,Profit Margin,Order Year,Order Month,Order Day,Data Type
CA-2016-125220,2016-10-14,2016-10-19,Standard Class,BE-11410,Bobby Elias,Consumer,United States,Appleton,Wisconsin,54915.0,Central,Kelly Williams,TEC-AC-10003033,Technology,Accessories,Plantronics CS510 - Over-the-Head monaural Wireless Headset System,Not,1649.75,5.0,0.0,544.42,5.0,0.3300015153811183,2016.0,10.0,14.0,Historical
CA-2014-100293,2014-03-14,2014-03-18,Standard Class,NF-18475,Neil Französisch,Home Office,United States,Jacksonville,Florida,32216.0,South,Cassandra Brandow,OFF-PA-10000176,Office Supplies,Paper,Xerox 1887,Not,91.06,6.0,0.2,31.87,4.0,0.34998901822973866,2014.0,3.0,14.0,Historical
CA-2014-154165,2014-02-17,2014-02-24,Standard Class,DL-13315,Delfina Latchford,Consumer,United States,Chicago,Illinois,60653.0,Central,Kelly Williams,OFF-AR-10003631,Office Supplies,Art,Staples in misc. colors,Not,54.21,14.0,0.2,8.81,7.0,0.16251614093340713,2014.0,2.0,17.0,Historical
CA-2015-123939,2015-08-24,2015-08-26,Second Class,MS-17710,Maurice Satty,Consumer,United States,Bowling Green,Ohio,43402.0,East,Chuck Magee,TEC-PH-10000923,Technology,Phones,"Belkin SportFit Armband For iPhone 5s/5c, Fuchsia",Not,26.98,3.0,0.4,4.05,2.0,0.15011119347664936,2015.0,8.0,24.0,Historical
CA-2015-123939,2015-08-24,2015-08-26,Second Class,MS-17710,Maurice Satty,Consumer,United States,Bowling Green,Ohio,43402.0,East,Chuck Magee,OFF-LA-10003190,Office Supplies,Labels,Avery 474,Not,6.91,3.0,0.2,2.51,2.0,0.36324167872648333,2015.0,8.0,24.0,Historical
CA-2015-123939,2015-08-24,2015-08-26,Second Class,MS-17710,Maurice Satty,Consumer,United States,Bowling Green,Ohio,43402.0,East,Chuck Magee,OFF-ST-10003208,Office Supplies,Storage,Adjustable Depth Letter/Legal Cart,Not,435.5,3.0,0.2,48.99,2.0,0.11249138920780712,2015.0,8.0,24.0,Historical
US-2017-104451,2017-08-05,2017-12-05,Second Class,MM-18055,Michelle Moray,Consumer,United States,San Francisco,California,94110.0,West,Anna Andreadi,OFF-AP-10000692,Office Supplies,Appliances,Fellowes Mighty 8 Compact Surge Protector,Not,81.08,4.0,0.0,22.7,122.0,0.27997039960532805,2017.0,8.0,5.0,Historical
CA-2016-101189,2016-04-02,2016-09-02,Standard Class,JB-15400,Jennifer Braxton,Corporate,United States,Los Angeles,California,90049.0,West,Anna Andreadi,OFF-ST-10004180,Office Supplies,Storage,Safco Commercial Shelving,Not,93.02,2.0,0.0,3.72,153.0,0.03999139969898947,2016.0,4.0,2.0,Historical
CA-2014-169446,2014-12-19,2014-12-25,Standard Class,SG-20605,Speros Goranitis,Consumer,United States,Chicago,Illinois,60623.0,Central,Kelly Williams,TEC-PH-10002817,Technology,Phones,RCA ViSYS 25425RE1 Corded phone,Not,323.98,3.0,0.2,36.45,6.0,0.11250694487314032,2014.0,12.0,19.0,Historical
CA-2014-169446,2014-12-19,2014-12-25,Standard Class,SG-20605,Speros Goranitis,Consumer,United States,Chicago,Illinois,60623.0,Central,Kelly Williams,OFF-PA-10000295,Office Supplies,Paper,Xerox 229,Not,15.55,3.0,0.2,5.44,6.0,0.3498392282958199,2014.0,12.0,19.0,Historical
CA-2014-169446,2014-12-19,2014-12-25,Standard Class,SG-20605,Speros Goranitis,Consumer,United States,Chicago,Illinois,60623.0,Central,Kelly Williams,OFF-ST-10000419,Office Supplies,Storage,"Rogers Jumbo File, Granite",Not,32.59,3.0,0.2,-7.74,6.0,-0.23749616446762808,2014.0,12.0,19.0,Historical
CA-2017-156958,2017-05-12,2017-06-12,First Class,PB-18805,Patrick Bzostek,Home Office,United States,Seattle,Washington,98115.0,West,Anna Andreadi,OFF-BI-10001524,Office Supplies,Binders,GBC Premium Transparent Covers with Diagonal Lined Pattern,Yes,83.92,5.0,0.2,29.37,31.0,0.349976167778837,2017.0,5.0,12.0,Historical
CA-2017-156958,2017-05-12,2017-06-12,First Class,PB-18805,Patrick Bzostek,Home Office,United States,Seattle,Washington,98115.0,West,Anna Andreadi,FUR-FU-10003268,Furniture,Furnishings,Eldon Radial Chair Mat for Low to Medium Pile Carpets,Yes,199.9,5.0,0.0,39.98,31.0,0.19999999999999998,2017.0,5.0,12.0,Historical
CA-2017-156958,2017-05-12,2017-06-12,First Class,PB-18805,Patrick Bzostek,Home Office,United States,Seattle,Washington,98115.0,West,Anna Andreadi,TEC-PH-10000148,Technology,Phones,Cyber Acoustics AC-202b Speech Recognition Stereo Headset,Yes,31.18,3.0,0.2,-7.01,31.0,-0.2248236048749198,2017.0,5.0,12.0,Historical
CA-2017-156958,2017-05-12,2017-06-12,First Class,PB-18805,Patrick Bzostek,Home Office,United States,Seattle,Washington,98115.0,West,Anna Andreadi,OFF-BI-10001543,Office Supplies,Binders,GBC VeloBinder Manual Binding System,Yes,172.75,6.0,0.2,60.46,31.0,0.3499855282199711,2017.0,5.0,12.0,Historical
CA-2017-156958,2017-05-12,2017-06-12,First Class,PB-18805,Patrick Bzostek,Home Office,United States,Seattle,Washington,98115.0,West,Anna Andreadi,OFF-BI-10002071,Office Supplies,Binders,Fellowes Black Plastic Comb Bindings,Yes,9.3,2.0,0.2,3.02,31.0,0.3247311827956989,2017.0,5.0,12.0,Historical
CA-2017-101637,2017-03-24,2017-03-25,Same Day,AC-10615,Ann Chong,Corporate,United States,Beaumont,Texas,77705.0,Central,Kelly Williams,OFF-ST-10002352,Office Supplies,Storage,Iris Project Case,Not,12.77,2.0,0.2,0.96,1.0,0.07517619420516836,2017.0,3.0,24.0,Historical
CA-2017-111759,2017-08-07,2017-12-07,Standard Class,MR-17545,Mathew Reese,Home Office,United States,Seattle,Washington,98103.0,West,Anna Andreadi,OFF-PA-10003127,Office Supplies,Paper,Easy-staple paper,Not,52.76,2.0,0.0,24.27,122.0,0.46000758150113724,2017.0,8.0,7.0,Historical
CA-2017-102729,2017-10-26,2017-10-31,Standard Class,BF-11215,Benjamin Farhat,Home Office,United States,Dallas,Texas,75217.0,Central,Kelly Williams,OFF-ST-10000464,Office Supplies,Storage,"Multi-Use Personal File Cart and Caster Set, Three Stacking Bins",Not,55.62,2.0,0.2,5.56,5.0,0.09996404171161452,2017.0,10.0,26.0,Historical
CA-2016-116596,2016-10-27,2016-10-31,Standard Class,BW-11200,Ben Wallace,Consumer,United States,New York City,New York,10011.0,East,Chuck Magee,FUR-CH-10000553,Furniture,Chairs,"Metal Folding Chairs, Beige, 4/Carton",Not,427.64,14.0,0.1,80.78,4.0,0.18889720325507436,2016.0,10.0,27.0,Historical
CA-2016-116596,2016-10-27,2016-10-31,Standard Class,BW-11200,Ben Wallace,Consumer,United States,New York City,New York,10011.0,East,Chuck Magee,OFF-FA-10000134,Office Supplies,Fasteners,"Advantus Push Pins, Aluminum Head",Not,40.67,7.0,0.0,12.61,4.0,0.3100565527415785,2016.0,10.0,27.0,Historical
CA-2016-116596,2016-10-27,2016-10-31,Standard Class,BW-11200,Ben Wallace,Consumer,United States,New York City,New York,10011.0,East,Chuck Magee,OFF-ST-10000636,Office Supplies,Storage,Rogers Profile Extra Capacity Storage Tub,Not,33.48,2.0,0.0,1.34,4.0,0.04002389486260455,2016.0,10.0,27.0,Historical
CA-2016-116596,2016-10-27,2016-10-31,Standard Class,BW-11200,Ben Wallace,Consumer,United States,New York City,New York,10011.0,East,Chuck Magee,OFF-BI-10002949,Office Supplies,Binders,Prestige Round Ring Binders,Not,9.73,2.0,0.2,3.28,4.0,0.33710174717368957,2016.0,10.0,27.0,Historical
CA-2017-124191,2017-12-06,2017-12-06,Second Class,TS-21610,Troy Staebel,Consumer,United States,Chicago,Illinois,60610.0,Central,Kelly Williams,FUR-FU-10002364,Furniture,Furnishings,"Eldon Expressions Wood Desk Accessories, Oak",Not,8.86,3.0,0.6,-6.86,0.0,-0.7742663656884877,2017.0,12.0,6.0,Historical
CA-2016-148747,2016-09-25,2016-09-27,First Class,AS-10045,Aaron Smayling,Corporate,United States,San Francisco,California,94110.0,West,Anna Andreadi,FUR-BO-10002613,Furniture,Bookcases,"Atlantic Metals Mobile 4-Shelf Bookcases, Custom Colors",Not,477.67,2.0,0.15,84.29,2.0,0.17646073649172023,2016.0,9.0,25.0,Historical
US-2017-169488,2017-07-09,2017-09-09,First Class,AA-10375,Allen Armold,Consumer,United States,Providence,Rhode Island,2908.0,East,Chuck Magee,OFF-PA-10002659,Office Supplies,Paper,Avoid Verbal Orders Carbonless Minifold Book,Not,16.9,5.0,0.0,7.77,62.0,0.4597633136094675,2017.0,7.0,9.0,Historical
US-2017-169488,2017-07-09,2017-09-09,First Class,AA-10375,Allen Armold,Consumer,United States,Providence,Rhode Island,2908.0,East,Chuck Magee,OFF-PA-10000157,Office Supplies,Paper,Xerox 191,Not,39.96,2.0,0.0,18.78,62.0,0.46996996996997,2017.0,7.0,9.0,Historical
CA-2015-135727,2015-11-05,2015-11-05,Second Class,PS-18970,Paul Stevenson,Home Office,United States,Phoenix,Arizona,85023.0,West,Anna Andreadi,FUR-CH-10004540,Furniture,Chairs,Global Chrome Stack Chair,Not,191.97,7.0,0.2,16.8,0.0,0.0875136740115643,2015.0,11.0,5.0,Historical
CA-2015-135251,2015-06-08,2015-10-08,Standard Class,RP-19270,Rachel Payne,Corporate,United States,Houston,Texas,77095.0,Central,Kelly Williams,OFF-LA-10004544,Office Supplies,Labels,Avery 505,Not,35.52,3.0,0.2,13.32,122.0,0.375,2015.0,6.0,8.0,Historical
CA-2015-135251,2015-06-08,2015-10-08,Standard Class,RP-19270,Rachel Payne,Corporate,United States,Houston,Texas,77095.0,Central,Kelly Williams,OFF-BI-10001097,Office Supplies,Binders,Avery Hole Reinforcements,Not,6.23,5.0,0.8,-9.66,122.0,-1.550561797752809,2015.0,6.0,8.0,Historical
CA-2015-135251,2015-06-08,2015-10-08,Standard Class,RP-19270,Rachel Payne,Corporate,United States,Houston,Texas,77095.0,Central,Kelly Williams,OFF-PA-10003302,Office Supplies,Paper,Xerox 1906,Not,56.7,2.0,0.2,19.14,122.0,0.33756613756613757,2015.0,6.0,8.0,Historical
CA-2015-135251,2015-06-08,2015-10-08,Standard Class,RP-19270,Rachel Payne,Corporate,United States,Houston,Texas,77095.0,Central,Kelly Williams,FUR-BO-10003965,Furniture,Bookcases,O'Sullivan Manor Hill 2-Door Library in Brianna Oak,Not,369.2,3.0,0.32,-114.02,122.0,-0.3088299024918743,2015.0,6.0,8.0,Historical
CA-2014-166590,2014-10-29,2014-10-29,Standard Class,NC-18625,Noah Childs,Corporate,United States,Columbus,Indiana,47201.0,Central,Kelly Williams,TEC-AC-10003433,Technology,Accessories,Maxell 4.7GB DVD+R 5/Pack,Not,1.98,2.0,0.0,0.89,0.0,0.4494949494949495,2014.0,10.0,29.0,Historical
CA-2014-166590,2014-10-29,2014-10-29,Standard Class,NC-18625,Noah Childs,Corporate,United States,Columbus,Indiana,47201.0,Central,Kelly Williams,OFF-PA-10000482,Office Supplies,Paper,"Snap-A-Way Black Print Carbonless Ruled Speed Letter, Triplicate",Not,75.88,2.0,0.0,35.66,0.0,0.46995255666842384,2014.0,10.0,29.0,Historical
CA-2016-131744,2016-06-18,2016-06-20,Second Class,SC-20770,Stewart Carmichael,Corporate,United States,Philadelphia,Pennsylvania,19134.0,East,Chuck Magee,OFF-PA-10004610,Office Supplies,Paper,Xerox 1900,Not,6.85,2.0,0.2,2.14,2.0,0.3124087591240876,2016.0,6.0,18.0,Historical
CA-2016-131744,2016-06-18,2016-06-20,Second Class,SC-20770,Stewart Carmichael,Corporate,United States,Philadelphia,Pennsylvania,19134.0,East,Chuck Magee,OFF-BI-10003910,Office Supplies,Binders,DXL Angle-View Binders with Locking Rings by Samsill,Not,4.63,2.0,0.7,-3.86,2.0,-0.8336933045356372,2016.0,6.0,18.0,Historical
CA-2016-131744,2016-06-18,2016-06-20,Second Class,SC-20770,Stewart Carmichael,Corporate,United States,Philadelphia,Pennsylvania,19134.0,East,Chuck Magee,OFF-AP-10001394,Office Supplies,Appliances,Harmony Air Purifier,Not,453.6,3.0,0.2,90.72,2.0,0.19999999999999998,2016.0,6.0,18.0,Historical
CA-2015-160864,2015-03-05,2015-06-05,First Class,NF-18595,Nicole Fjeld,Home Office,United States,San Jose,California,95123.0,West,Anna Andreadi,OFF-BI-10004654,Office Supplies,Binders,Avery Binding System Hidden Tab Executive Style Index Sets,Not,13.85,3.0,0.2,5.19,92.0,0.37472924187725637,2015.0,3.0,5.0,Historical
CA-2015-147690,2015-10-11,2015-11-14,Standard Class,SC-20020,Sam Craven,Consumer,United States,Philadelphia,Pennsylvania,19140.0,East,Chuck Magee,OFF-ST-10001526,Office Supplies,Storage,Iceberg Mobile Mega Data/Printer Cart,Not,577.58,6.0,0.2,43.32,34.0,0.0750025970428339,2015.0,10.0,11.0,Historical
CA-2015-163923,2015-05-30,2015-05-30,Standard Class,BD-11560,Brendan Dodson,Home Office,United States,Springfield,Virginia,22153.0,South,Cassandra Brandow,TEC-AC-10000358,Technology,Accessories,Imation Secure Drive + Hardware Encrypted USB flash drive - 16 GB,Not,151.96,4.0,0.0,36.47,0.0,0.23999736772834954,2015.0,5.0,30.0,Historical
CA-2016-125724,2016-09-22,2016-09-27,Standard Class,SM-20950,Suzanne McNair,Corporate,United States,Broomfield,Colorado,80020.0,West,Anna Andreadi,FUR-FU-10000246,Furniture,Furnishings,Aluminum Document Frame,Not,68.43,7.0,0.2,8.55,5.0,0.12494519947391494,2016.0,9.0,22.0,Historical
CA-2015-111612,2015-11-28,2015-11-28,Standard Class,EB-14110,Eugene Barchas,Consumer,United States,Columbus,Ohio,43229.0,East,Chuck Magee,FUR-FU-10003799,Furniture,Furnishings,"Seth Thomas 13 1/2"" Wall Clock",Not,71.12,5.0,0.2,9.78,0.0,0.13751406074240718,2015.0,11.0,28.0,Historical
CA-2015-111612,2015-11-28,2015-11-28,Standard Class,EB-14110,Eugene Barchas,Consumer,United States,Columbus,Ohio,43229.0,East,Chuck Magee,OFF-FA-10003021,Office Supplies,Fasteners,Staples,Not,3.01,2.0,0.2,0.56,0.0,0.186046511627907,2015.0,11.0,28.0,Historical
CA-2015-156853,2015-03-12,2015-05-12,Second Class,HP-14815,Harold Pawlan,Home Office,United States,Concord,New Hampshire,3301.0,East,Chuck Magee,OFF-PA-10003656,Office Supplies,Paper,Xerox 1935,Not,184.66,7.0,0.0,84.94,61.0,0.4599805047113614,2015.0,3.0,12.0,Historical
CA-2014-103086,2014-10-17,2014-10-19,Second Class,EB-14170,Evan Bailliet,Consumer,United States,Houston,Texas,77095.0,Central,Kelly Williams,FUR-FU-10004586,Furniture,Furnishings,G.E. Longer-Life Indoor Recessed Floodlight Bulbs,Not,5.31,2.0,0.6,-1.59,2.0,-0.2994350282485876,2014.0,10.0,17.0,Historical
CA-2016-129280,2016-03-05,2016-05-05,First Class,SM-20905,Susan MacKendrick,Consumer,United States,Newark,Ohio,43055.0,East,Chuck Magee,TEC-AC-10003832,Technology,Accessories,Imation 16GB Mini TravelDrive USB 2.0 Flash Drive,Not,132.52,5.0,0.2,34.79,61.0,0.2625264111077573,2016.0,3.0,5.0,Historical
CA-2016-129280,2016-03-05,2016-05-05,First Class,SM-20905,Susan MacKendrick,Consumer,United States,Newark,Ohio,43055.0,East,Chuck Magee,OFF-ST-10002554,Office Supplies,Storage,Tennsco Industrial Shelving,Not,195.64,5.0,0.2,-44.02,61.0,-0.22500511142915564,2016.0,3.0,5.0,Historical
CA-2016-129280,2016-03-05,2016-05-05,First Class,SM-20905,Susan MacKendrick,Consumer,United States,Newark,Ohio,43055.0,East,Chuck Magee,FUR-FU-10001876,Furniture,Furnishings,"Computer Room Manger, 14""",Not,51.97,2.0,0.2,10.39,61.0,0.19992303251876084,2016.0,3.0,5.0,Historical
CA-2016-129280,2016-03-05,2016-05-05,First Class,SM-20905,Susan MacKendrick,Consumer,United States,Newark,Ohio,43055.0,East,Chuck Magee,TEC-AC-10002637,Technology,Accessories,Logitech VX Revolution Cordless Laser Mouse for Notebooks (Black),Not,431.98,3.0,0.2,-75.6,61.0,-0.17500810222695493,2016.0,3.0,5.0,Historical
CA-2016-129280,2016-03-05,2016-05-05,First Class,SM-20905,Susan MacKendrick,Consumer,United States,Newark,Ohio,43055.0,East,Chuck Magee,TEC-MA-10003589,Technology,Machines,Cisco 8961 IP Phone Charcoal,Not,224.94,3.0,0.7,-164.95,61.0,-0.7333066595536587,2016.0,3.0,5.0,Historical
CA-2016-129280,2016-03-05,2016-05-05,First Class,SM-20905,Susan MacKendrick,Consumer,United States,Newark,Ohio,43055.0,East,Chuck Magee,OFF-LA-10000081,Office Supplies,Labels,Avery 496,Not,6.0,2.0,0.2,2.1,61.0,0.35000000000000003,2016.0,3.0,5.0,Historical
CA-2015-161242,2015-01-06,2015-08-06,Standard Class,CG-12040,Catherine Glotzbach,Home Office,United States,Los Angeles,California,90045.0,West,Anna Andreadi,OFF-PA-10001838,Office Supplies,Paper,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 300/Messages",Not,11.76,2.0,0.0,5.76,212.0,0.4897959183673469,2015.0,1.0,6.0,Historical
CA-2014-130428,2014-03-31,2014-03-31,Same Day,TG-21640,Trudy Glocke,Consumer,United States,Tampa,Florida,33614.0,South,Cassandra Brandow,FUR-CH-10002965,Furniture,Chairs,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black",Not,1125.49,7.0,0.2,98.48,0.0,0.08749966681178864,2014.0,3.0,31.0,Historical
CA-2014-130428,2014-03-31,2014-03-31,Same Day,TG-21640,Trudy Glocke,Consumer,United States,Tampa,Florida,33614.0,South,Cassandra Brandow,OFF-BI-10001636,Office Supplies,Binders,Ibico Plastic and Wire Spiral Binding Combs,Not,12.65,5.0,0.7,-10.12,0.0,-0.7999999999999999,2014.0,3.0,31.0,Historical
CA-2014-130428,2014-03-31,2014-03-31,Same Day,TG-21640,Trudy Glocke,Consumer,United States,Tampa,Florida,33614.0,South,Cassandra Brandow,OFF-AR-10004027,Office Supplies,Art,"Binney & Smith inkTank Erasable Desk Highlighter, Chisel Tip, Yellow, 12/Box",Not,4.03,2.0,0.2,1.06,0.0,0.2630272952853598,2014.0,3.0,31.0,Historical
CA-2017-104388,2017-05-07,2017-07-07,First Class,DK-12835,Damala Kotsonis,Corporate,United States,Fremont,Nebraska,68025.0,Central,Kelly Williams,TEC-PH-10002293,Technology,Phones,Anker 36W 4-Port USB Wall Charger Travel Power Adapter for iPhone 5s 5c 5,Not,79.96,4.0,0.0,22.39,61.0,0.2800150075037519,2017.0,5.0,7.0,Historical
CA-2015-113131,2015-09-24,2015-09-24,Same Day,MB-17305,Maria Bertelson,Consumer,United States,Columbus,Ohio,43229.0,East,Chuck Magee,OFF-BI-10003196,Office Supplies,Binders,Accohide Poly Flexible Ring Binders,Not,6.73,6.0,0.7,-4.49,0.0,-0.6671619613670133,2015.0,9.0,24.0,Historical
CA-2015-113131,2015-09-24,2015-09-24,Same Day,MB-17305,Maria Bertelson,Consumer,United States,Columbus,Ohio,43229.0,East,Chuck Magee,OFF-ST-10001172,Office Supplies,Storage,"Tennsco Lockers, Sand",Not,33.57,2.0,0.2,1.68,0.0,0.05004468275245755,2015.0,9.0,24.0,Historical
CA-2015-113131,2015-09-24,2015-09-24,Same Day,MB-17305,Maria Bertelson,Consumer,United States,Columbus,Ohio,43229.0,East,Chuck Magee,OFF-EN-10003068,Office Supplies,Envelopes,#6 3/4 Gummed Flap White Envelopes,Not,15.84,2.0,0.2,5.54,0.0,0.34974747474747475,2015.0,9.0,24.0,Historical
CA-2015-113131,2015-09-24,2015-09-24,Same Day,MB-17305,Maria Bertelson,Consumer,United States,Columbus,Ohio,43229.0,East,Chuck Magee,OFF-LA-10003510,Office Supplies,Labels,"Avery 4027 File Folder Labels for Dot Matrix Printers, 5000 Labels per Box, White",Not,24.42,1.0,0.2,7.94,0.0,0.3251433251433251,2015.0,9.0,24.0,Historical
CA-2015-113131,2015-09-24,2015-09-24,Same Day,MB-17305,Maria Bertelson,Consumer,United States,Columbus,Ohio,43229.0,East,Chuck Magee,OFF-AR-10003504,Office Supplies,Art,Newell 347,Not,17.12,5.0,0.2,1.93,0.0,0.11273364485981308,2015.0,9.0,24.0,Historical
CA-2015-148495,2015-08-13,2015-08-13,Same Day,SF-20065,Sandra Flanagan,Consumer,United States,Pomona,California,91767.0,West,Anna Andreadi,FUR-FU-10001889,Furniture,Furnishings,Ultra Door Pull Handle,Not,31.56,3.0,0.0,10.41,0.0,0.32984790874524716,2015.0,8.0,13.0,Historical
CA-2015-143147,2015-05-26,2015-05-28,Second Class,PS-18760,Pamela Stobb,Consumer,United States,San Antonio,Texas,78207.0,Central,Kelly Williams,FUR-CH-10000863,Furniture,Chairs,Novimex Swivel Fabric Task Chair,Not,105.69,1.0,0.3,-28.69,2.0,-0.2714542530040685,2015.0,5.0,26.0,Historical
CA-2015-143147,2015-05-26,2015-05-28,Second Class,PS-18760,Pamela Stobb,Consumer,United States,San Antonio,Texas,78207.0,Central,Kelly Williams,TEC-MA-10004679,Technology,Machines,StarTech.com 10/100 VDSL2 Ethernet Extender Kit,Not,399.54,2.0,0.4,-79.91,2.0,-0.20000500575662009,2015.0,5.0,26.0,Historical
CA-2015-143147,2015-05-26,2015-05-28,Second Class,PS-18760,Pamela Stobb,Consumer,United States,San Antonio,Texas,78207.0,Central,Kelly Williams,FUR-CH-10004754,Furniture,Chairs,"Global Stack Chair with Arms, Black",Not,104.93,5.0,0.3,-4.5,2.0,-0.04288573334604021,2015.0,5.0,26.0,Historical
CA-2017-152975,2017-09-14,2017-09-16,First Class,RB-19705,Roger Barcio,Home Office,United States,New York City,New York,10035.0,East,Chuck Magee,TEC-PH-10004586,Technology,Phones,Wilson SignalBoost 841262 DB PRO Amplifier Kit,Not,1079.85,3.0,0.0,323.96,2.0,0.30000463027272306,2017.0,9.0,14.0,Historical
CA-2017-152975,2017-09-14,2017-09-16,First Class,RB-19705,Roger Barcio,Home Office,United States,New York City,New York,10035.0,East,Chuck Magee,OFF-ST-10001370,Office Supplies,Storage,Sensible Storage WireTech Storage Systems,Not,70.98,1.0,0.0,3.55,2.0,0.05001408847562693,2017.0,9.0,14.0,Historical
CA-2017-152975,2017-09-14,2017-09-16,First Class,RB-19705,Roger Barcio,Home Office,United States,New York City,New York,10035.0,East,Chuck Magee,OFF-AR-10001988,Office Supplies,Art,Bulldog Table or Wall-Mount Pencil Sharpener,Not,29.95,5.0,0.0,8.69,2.0,0.29015025041736225,2017.0,9.0,14.0,Historical
CA-2017-152975,2017-09-14,2017-09-16,First Class,RB-19705,Roger Barcio,Home Office,United States,New York City,New York,10035.0,East,Chuck Magee,FUR-CH-10003298,Furniture,Chairs,"Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal",Not,589.41,5.0,0.1,-6.55,2.0,-0.011112807722977215,2017.0,9.0,14.0,Historical
CA-2016-107475,2016-07-06,2016-11-06,Standard Class,RS-19870,Roy Skaria,Home Office,United States,Philadelphia,Pennsylvania,19120.0,East,Chuck Magee,OFF-FA-10002988,Office Supplies,Fasteners,Ideal Clamps,Not,9.65,6.0,0.2,3.5,123.0,0.3626943005181347,2016.0,7.0,6.0,Historical
